id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
273,329409.519639,130.16999996034428,1660,1664,0.531711780578744,0.35001887923423675,0.9838287638818954,0.6316363231976659,3d gaze,2.941724838764031,14.022628541834086,117.34227293705494,329409.519639 329409.527149 329409.52965200006 329409.5346585 329409.537162 329409.53966550005 329409.5421685 329409.544672 329409.547175 329409.54967850004 329409.5521815 329409.564698 329409.5672015 329409.5697045 329409.572208 329409.57471099996 329409.5772145 329409.5797175 329409.5822205 329409.58472399996 329409.5872275 329409.5897305 329409.59724000003 329409.5997435 329409.60224649997 329409.607253 329409.6097565 329409.614763 329409.6172665 329409.622273 329409.62477600004 329409.6272795 329409.63478950004 329409.639796 329409.6422995 329409.6448025 329409.6473055 329409.64980899997
274,329409.6823515,192.75099993683398,1665,1670,0.5466900164361601,0.3547238175986223,0.36569649719579417,0.6120595227380643,3d gaze,5.708578688251041,13.614533210662758,118.09675352095535,329409.6823515 329409.6848545 329409.687358 329409.68986100005 329409.6923645 329409.6948675 329409.697371 329409.69987400004 329409.7023775 329409.707384 329409.70988700003 329409.7123905 329409.7199 329409.722403 329409.72490649996 329409.7274095 329409.73491949996 329409.7399265 329409.7424295 329409.7699655 329409.772469 329409.77497200004 329409.7774755 329409.7799785 329409.782482 329409.78498500003 329409.7874885 329409.7899915 329409.792495 329409.80000449996 329409.8025075 329409.805011 329409.8075145 329409.84256 329409.8475665 329409.85006950004 329409.852573 329409.8575795 329409.86008300004 329409.8650895 329409.870096 329409.872599 329409.87510249997
275,329409.910148,215.2805000077933,1671,1678,0.4893777494315198,0.33874054954010474,1.462613435605796,0.8943160607993983,3d gaze,-5.055248113370126,16.103329514178945,123.91388866977387,329409.910148 329409.91265099996 329409.9151545 329409.9176575 329409.922664 329409.92516750004 329409.9276705 329409.95019999996 329409.9527035 329409.955207 329409.95771 329409.9702265 329409.977736 329409.985246 329409.98774949997 329409.9902525 329409.99776199996 329410.005272 329410.0077755 329410.01027850003 329410.015285 329410.0177885 329410.0202915 329410.0227945 329410.027801 329410.0303045 329410.035311 329410.03781450004 329410.040318 329410.0428215 329410.0453245 329410.04782750004 329410.052834 329410.0553375 329410.0578405 329410.060344 329410.06284749997 329410.0653505 329410.0678535 329410.070357 329410.07286049996 329410.07536350004 329410.0778665 329410.08037 329410.0828735 329410.08537650004 329410.0878795 329410.090383 329410.0953895 329410.0978925 329410.10039599997 329410.1028995 329410.1054025 329410.1079055 329410.11040899996 329410.1129125 329410.1154155 329410.1179185 329410.120422 329410.12292550004 329410.1254285
276,329410.1329385,92.62050001416355,1678,1681,0.488863699739711,0.33730653963578855,0.1963077806438043,0.9138101842630288,3d gaze,-5.0914847171466215,16.06584932176979,122.34669329963731,329410.1329385 329410.135442 329410.13794499997 329410.1404485 329410.1429515 329410.145455 329410.1504615 329410.155468 329410.1579715 329410.16047450004 329410.1629775 329410.165481 329410.1679845 329410.1704875 329410.17549399997 329410.1779975 329410.1805005 329410.1830035 329410.18550699996 329410.1880105 329410.1905135 329410.1930165 329410.19552 329410.19802350004 329410.2005265 329410.2030295 329410.205533 329410.20803650003 329410.2105395 329410.21304249996 329410.215546 329410.2180495 329410.2205525 329410.2230555 329410.22555900004
277,329410.2380755,197.7574999909848,1681,1687,0.5180006353773388,0.34463811526606725,1.3245087993265623,0.8282152160347571,3d gaze,0.4674896186454206,15.528047394394866,124.78396580709415,329410.2380755 329410.2405785 329410.243082 329410.25059199997 329410.2555985 329410.2581015 329410.26060499996 329410.2631085 329410.27061799995 329410.2756245 329410.2781275 329410.280631 329410.28313450003 329410.2856375 329410.28814049996 329410.290644 329410.2931475 329410.2956505 329410.2981535 329410.30065700004 329410.3031605 329410.3056635 329410.3081665 329410.31067000004 329410.3131735 329410.3156765 329410.3181795 329410.320683 329410.3231865 329410.32568949996 329410.328193 329410.3306965 329410.3331995 329410.33570249996 329410.338206 329410.3407095 329410.3432125 329410.345716 329410.34821950004 329410.3507225 329410.3532255 329410.355729 329410.35823250003 329410.3607355 329410.36323849997 329410.3707485 329410.375755 329410.3782585 329410.3807615 329410.3832645 329410.388271 329410.3907745 329410.3932775 329410.395781 329410.3982845 329410.40078749997 329410.4032905 329410.408297 329410.41080049996 329410.41330350004 329410.415807 329410.4183105 329410.4208135 329410.42331650003 329410.42582 329410.43333 329410.435833
278,329410.43833649997,172.72500006947666,1687,1692,0.5303743168786743,0.3444578456201042,1.0743167249305599,0.8395535028114955,3d gaze,2.830065473639318,15.341072232366477,123.09998446103205,329410.43833649997 329410.44084 329410.4433435 329410.4458465 329410.450853 329410.4533565 329410.4558595 329410.4583625 329410.46086600004 329410.4633695 329410.4658725 329410.47087900003 329410.4733825 329410.47588549997 329410.4783885 329410.480892 329410.4858985 329410.48840150004 329410.490905 329410.4934085 329410.4959115 329410.49841450003 329410.503421 329410.5059245 329410.5084275 329410.510931 329410.51343449997 329410.5159375 329410.5184405 329410.520944 329410.52344749996 329410.52595050004 329410.528454 329410.5309575 329410.5334605 329410.53596350003 329410.538467 329410.5409705 329410.5434735 329410.54597700003 329410.5484805 329410.55098349997 329410.5534865 329410.55599 329410.5584935 329410.56099649996 329410.5634995 329410.566003 329410.5685065 329410.57100949995 329410.57351250004 329410.576016 329410.5785195 329410.5810225 329410.5835255 329410.586029 329410.58853249997 329410.593539 329410.596042 329410.59854549996 329410.603552 329410.606055 329410.6085585 329410.61106150004
279,329410.6185715,202.76399998692796,1692,1699,0.5553648288945526,0.35165015645796904,1.4441095322686617,0.7989245794479783,3d gaze,7.733566579065466,14.767465535911008,124.97906605257492,329410.6185715 329410.623578 329410.62608099997 329410.6285845 329410.6310875 329410.633591 329410.63609449996 329410.6385975 329410.641101 329410.6436045 329410.64610749995 329410.64861050004 329410.651114 329410.6536175 329410.6561205 329410.6586235 329410.66362999997 329410.6661335 329410.6686365 329410.67114 329410.67364349996 329410.67614650005 329410.6786495 329410.681153 329410.6836565 329410.68615950004 329410.6886625 329410.691166 329410.6936695 329410.69617250003 329410.6986755 329410.70117899997 329410.7036825 329410.7061855 329410.7086885 329410.71119199996 329410.7136955 329410.7161985 329410.7187015 329410.721205 329410.72370850004 329410.7262115 329410.7287145 329410.733721 329410.73872799997 329410.7412315 329410.7437345 329410.746238 329410.7512445 329410.7537475 329410.756251 329410.7587545 329410.76125750004 329410.7637605 329410.766264 329410.77127050003 329410.7737735 329410.77627699997 329410.7787805 329410.7812835 329410.7837865 329410.78628999996 329410.7887935 329410.7938 329410.796303 329410.79880650004 329410.806316 329410.808819 329410.8113225 329410.81382549996 329410.816329 329410.8188325 329410.8213355
280,329410.865816,210.27400001185015,1700,1706,0.49950573012745636,0.3103987538777212,1.092082491165965,0.9543195926875259,3d gaze,-3.2699776822124886,20.323032818644446,130.12883818583106,329410.865816 329410.875829 329410.880835 329410.885842 329410.890848 329410.895855 329410.900861 329410.905868 329410.910874 329410.915881 329410.920887 329410.925894 329410.940914 329410.955933 329410.96094 329410.975959 329410.980966 329410.995985 329411.000992 329411.011005 329411.016011 329411.021018 329411.026024 329411.031031 329411.036038 329411.041044 329411.046051 329411.051057 329411.056064 329411.06107 329411.07609
281,329411.121148,95.12399998493493,1707,1710,0.5137064648861488,0.30785659333352366,1.4884070985310522,0.9327354267392802,3d gaze,-0.38538515212911556,20.510988521110153,129.41379740376115,329411.121148 329411.126155 329411.131161 329411.136168 329411.141175 329411.146181 329411.151188 329411.156194 329411.161201 329411.17622 329411.196246 329411.201253 329411.211266 329411.216272
282,329411.3370075,217.78399997856468,1714,1720,0.5461507859783266,0.3445139275801598,1.2973670523032916,0.7764992125747455,3d gaze,6.098103677467583,16.007630689306133,128.78754307985258,329411.3370075 329411.342014 329411.3445175 329411.3470205 329411.349524 329411.35202750005 329411.3545305 329411.359537 329411.3645435 329411.367047 329411.3745565 329411.3920795 329411.4020925 329411.404596 329411.40960250003 329411.4196155 329411.4221185 329411.427125 329411.4296285 329411.4396415 329411.442145 329411.44715150003 329411.4496545 329411.452158 329411.4546615 329411.459668 329411.46217099996 329411.4646745 329411.4671775 329411.4696805 329411.47468700004 329411.4771905 329411.4796935 329411.482197 329411.48470050003 329411.4872035 329411.48970649997 329411.49221 329411.4947135 329411.49971999996 329411.502223 329411.5047265 329411.5072295 329411.5097325 329411.51223600004 329411.5147395 329411.52224900003 329411.529759 329411.5397725 329411.5422755 329411.547282 329411.54978550004 329411.5522885 329411.5547915
283,329411.55979800003,192.75149994064122,1721,1726,0.5542990958024282,0.3440322324191947,1.2050405544686136,0.7605740897831726,3d gaze,7.564194771910001,15.706640738152595,125.49441585505024,329411.55979800003 329411.5623015 329411.56480449997 329411.567308 329411.5698115 329411.5723145 329411.57481749996 329411.577321 329411.5798245 329411.5823275 329411.5848305 329411.58733400004 329411.5898375 329411.594844 329411.59734700003 329411.5998505 329411.60235349997 329411.60736 329411.6098635 329411.61236649996 329411.6148695 329411.619876 329411.62237949995 329411.62488250004 329411.629889 329411.6323925 329411.63489600003 329411.642406 329411.6474125 329411.64991549996 329411.652419 329411.6549225 329411.66243200004 329411.664935 329411.6674385 329411.6699415 329411.6799545 329411.682458 329411.684961 329411.68746449996 329411.6899675 329411.694974 329411.69747749995 329411.69998050004 329411.702484 329411.7049875 329411.7074905 329411.70999350003 329411.712497 329411.7150005 329411.7175035 329411.7200065 329411.72251 329411.72501349996 329411.72751650005 329411.7300195 329411.732523 329411.7350265 329411.7425365 329411.74754300003 329411.7500465 329411.7525495
284,329411.7800855,217.7835000329651,1727,1734,0.49662382207387207,0.3213293209674344,1.3716257308518598,0.796390589416062,3d gaze,-3.6772892319386203,18.140753076945813,124.24263574195528,329411.7800855 329411.7825885 329411.787595 329411.7900985 329411.7926015 329411.7951045 329411.797608 329411.805118 329411.807621 329411.8101245 329411.81262750004 329411.82264050003 329411.825144 329411.82764699997 329411.8301505 329411.8326535 329411.835157 329411.842667 329411.84767349996 329411.85017650004 329411.85268 329411.8551835 329411.86019000004 329411.862693 329411.8651965 329411.8676995 329411.8702025 329411.872706 329411.87520949997 329411.880216 329411.882719 329411.88522249996 329411.88772550004 329411.8902285 329411.892732 329411.8952355 329411.900242 329411.90274499997 329411.9052485 329411.9077515 329411.9102545 329411.91275799996 329411.9152615 329411.9177645 329411.9202675 329411.922771 329411.92527450004 329411.9277775 329411.9302805 329411.932784 329411.93528750003 329411.9427975 329411.947804 329411.95030749997 329411.9528105 329411.9553135 329411.96032 329411.96282350004 329411.9653265 329411.96783 329411.9703335 329411.97283650003 329411.9753395 329411.980346 329411.9828495 329411.9853525 329411.98785599996 329411.9903595 329411.9928625 329411.9953655 329411.997869
285,329412.005379,157.70550002343953,1734,1739,0.49656185237767725,0.318779151937685,0.6985049399142113,0.790792105635536,3d gaze,-3.6490834625034623,18.234763434612727,122.88196354736847,329412.005379 329412.007882 329412.01038550003 329412.0128885 329412.0229015 329412.02540499996 329412.027908 329412.0304115 329412.0329145 329412.035418 329412.03792150004 329412.045431 329412.04793450003 329412.052941 329412.0554445 329412.0579475 329412.0604505 329412.06295399996 329412.0654575 329412.0754705 329412.0779735 329412.080477 329412.08298 329412.08548350004 329412.0879865 329412.09048949997 329412.095496 329412.0979995 329412.105509 329412.1080125 329412.1105155 329412.11301900004 329412.12303200003 329412.125535 329412.12803849997 329412.1305415 329412.133045 329412.1430585 329412.1455615 329412.14806499996 329412.1505685 329412.155575 329412.158078 329412.1630845
286,329412.16558749997,217.78400003677234,1739,1745,0.5171562174328886,0.32452243699143346,1.2732742333832836,0.8096452300527853,3d gaze,0.30158731309671505,17.682437672032908,123.65307950896158,329412.16558749997 329412.168091 329412.1705945 329412.17810400005 329412.180607 329412.1831105 329412.1856135 329412.18811700004 329412.1906205 329412.195627 329412.19813000003 329412.2006335 329412.20564 329412.208143 329412.2106465 329412.21314949996 329412.2156525 329412.218156 329412.2206595 329412.22316249995 329412.22566550004 329412.228169 329412.2306725 329412.2331755 329412.23567900003 329412.2381825 329412.243189 329412.245692 329412.2481955 329412.25069849996 329412.253202 329412.26071199996 329412.26321500004 329412.2657185 329412.2682215 329412.2707245 329412.2782345 329412.283241 329412.2857445 329412.28824749996 329412.2907505 329412.29826049996 329412.300764 329412.303267 329412.3057705 329412.3082735 329412.31077650003 329412.31578299997 329412.3182865 329412.3207895 329412.323293 329412.32579649996 329412.3282995 329412.330803 329412.3333065 329412.33580949996 329412.33831250004 329412.340816 329412.345823 329412.34832600004 329412.3508295 329412.3533325 329412.3558355 329412.358339 329412.3608425 329412.36334549997 329412.3658485 329412.368352 329412.3708555 329412.378365 329412.3833715
287,329412.38587450003,172.7254999568686,1745,1750,0.5167275935328522,0.32366231855338,0.7928015800290359,0.7990444271904064,3d gaze,0.21891937984162535,17.73412418376854,123.33309948704324,329412.38587450003 329412.388378 329412.3908815 329412.395888 329412.398391 329412.40089449997 329412.4033975 329412.4059005 329412.408404 329412.41090749996 329412.415914 329412.418417 329412.4209205 329412.42342350003 329412.4259265 329412.42842999997 329412.4309335 329412.4334365 329412.43594 329412.43844349997 329412.4409465 329412.44345 329412.4459535 329412.44845649996 329412.45095950004 329412.453463 329412.4559665 329412.4584695 329412.46097250003 329412.463476 329412.4659795 329412.4684825 329412.4709855 329412.473489 329412.47599249997 329412.4784955 329412.4809985 329412.483502 329412.48600549996 329412.491012 329412.493515 329412.4960185 329412.49852150003 329412.5010245 329412.503528 329412.5060315 329412.5085345 329412.5110375 329412.516044 329412.5185475 329412.5210505 329412.523554 329412.52605750004 329412.5285605 329412.531064 329412.5335675 329412.53607050003 329412.5385735 329412.541077 329412.5435805 329412.5460835 329412.548587 329412.55109049997 329412.5535935 329412.5560965 329412.5586
